block_group,leave_time,count_leave_time
480291704021,time_leave_to_work_06_07,174.0
480291706001,time_leave_to_work_06_07,137.0
480291706004,time_leave_to_work_06_07,173.0
480291706003,time_leave_to_work_06_07,110.0
480291707003,time_leave_to_work_06_07,161.0
480291707002,time_leave_to_work_06_07,52.0
480291212044,time_leave_to_work_06_07,30.0
480291212043,time_leave_to_work_06_07,97.0
480291404001,time_leave_to_work_06_07,62.0
480291404002,time_leave_to_work_06_07,169.0
480291504003,time_leave_to_work_06_07,263.0
480291215052,time_leave_to_work_06_07,71.0
480291403002,time_leave_to_work_06_07,91.0
480291403003,time_leave_to_work_06_07,44.0
480291520001,time_leave_to_work_06_07,125.0
480291701011,time_leave_to_work_06_07,201.0
480291701012,time_leave_to_work_06_07,263.0
480291718022,time_leave_to_work_06_07,112.0
480291718025,time_leave_to_work_06_07,91.0
480291718023,time_leave_to_work_06_07,112.0
480291408004,time_leave_to_work_06_07,27.0
480291408001,time_leave_to_work_06_07,165.0
480291408005,time_leave_to_work_06_07,184.0
480291408003,time_leave_to_work_06_07,52.0
480291408002,time_leave_to_work_06_07,234.0
480291505023,time_leave_to_work_06_07,35.0
480291505022,time_leave_to_work_06_07,107.0
480291505021,time_leave_to_work_06_07,172.0
480291507006,time_leave_to_work_06_07,62.0
480291507001,time_leave_to_work_06_07,106.0
480291507003,time_leave_to_work_06_07,158.0
480291601004,time_leave_to_work_06_07,128.0
480291601003,time_leave_to_work_06_07,190.0
480291601001,time_leave_to_work_06_07,97.0
480291813023,time_leave_to_work_06_07,60.0
480291809021,time_leave_to_work_06_07,94.0
480291809023,time_leave_to_work_06_07,50.0
480291809022,time_leave_to_work_06_07,174.0
480291809025,time_leave_to_work_06_07,232.0
480291810031,time_leave_to_work_06_07,144.0
480291810051,time_leave_to_work_06_07,87.0
480291810052,time_leave_to_work_06_07,21.0
480291815061,time_leave_to_work_06_07,25.0
480291815062,time_leave_to_work_06_07,114.0
480291817151,time_leave_to_work_06_07,104.0
480291203002,time_leave_to_work_06_07,0.0
480291203003,time_leave_to_work_06_07,39.0
480291203005,time_leave_to_work_06_07,38.0
480291205013,time_leave_to_work_06_07,116.0
480291205015,time_leave_to_work_06_07,122.0
480291205012,time_leave_to_work_06_07,209.0
480291205014,time_leave_to_work_06_07,86.0
480291211152,time_leave_to_work_06_07,198.0
480291211153,time_leave_to_work_06_07,98.0
480291211172,time_leave_to_work_06_07,78.0
480291211171,time_leave_to_work_06_07,128.0
480291720021,time_leave_to_work_06_07,456.0
480291817031,time_leave_to_work_06_07,390.0
480291817032,time_leave_to_work_06_07,168.0
480291803003,time_leave_to_work_06_07,70.0
480291803001,time_leave_to_work_06_07,122.0
480291803002,time_leave_to_work_06_07,93.0
480291817161,time_leave_to_work_06_07,307.0
480291910034,time_leave_to_work_06_07,171.0
480291910035,time_leave_to_work_06_07,0.0
480291910033,time_leave_to_work_06_07,64.0
480291910031,time_leave_to_work_06_07,13.0
480291910032,time_leave_to_work_06_07,470.0
480291214041,time_leave_to_work_06_07,238.0
480291214042,time_leave_to_work_06_07,141.0
480291214043,time_leave_to_work_06_07,123.0
480291313001,time_leave_to_work_06_07,102.0
480291313004,time_leave_to_work_06_07,121.0
480291316061,time_leave_to_work_06_07,245.0
480291103003,time_leave_to_work_06_07,36.0
480291103002,time_leave_to_work_06_07,52.0
480291201001,time_leave_to_work_06_07,647.0
480291206002,time_leave_to_work_06_07,72.0
480291206003,time_leave_to_work_06_07,57.0
480291206006,time_leave_to_work_06_07,0.0
480291206005,time_leave_to_work_06_07,43.0
480291517003,time_leave_to_work_06_07,405.0
480291517002,time_leave_to_work_06_07,73.0
480291517001,time_leave_to_work_06_07,126.0
480291607013,time_leave_to_work_06_07,128.0
480291306001,time_leave_to_work_06_07,0.0
480291306003,time_leave_to_work_06_07,108.0
480291306002,time_leave_to_work_06_07,92.0
480291402003,time_leave_to_work_06_07,104.0
480291402002,time_leave_to_work_06_07,95.0
480291402001,time_leave_to_work_06_07,8.0
480291402004,time_leave_to_work_06_07,18.0
480291309001,time_leave_to_work_06_07,202.0
480291717004,time_leave_to_work_06_07,40.0
480291719035,time_leave_to_work_06_07,339.0
480291717006,time_leave_to_work_06_07,51.0
480291719032,time_leave_to_work_06_07,97.0
480291719034,time_leave_to_work_06_07,79.0
480291509002,time_leave_to_work_06_07,38.0
480291509001,time_leave_to_work_06_07,262.0
480291509005,time_leave_to_work_06_07,136.0
480291705003,time_leave_to_work_06_07,53.0
480291705004,time_leave_to_work_06_07,25.0
480291705002,time_leave_to_work_06_07,141.0
480291805042,time_leave_to_work_06_07,303.0
480291205025,time_leave_to_work_06_07,42.0
480291205023,time_leave_to_work_06_07,26.0
480291205026,time_leave_to_work_06_07,156.0
480291205024,time_leave_to_work_06_07,48.0
480291207012,time_leave_to_work_06_07,143.0
480291207011,time_leave_to_work_06_07,132.0
480291302002,time_leave_to_work_06_07,52.0
480291410003,time_leave_to_work_06_07,123.0
480291410002,time_leave_to_work_06_07,116.0
480291516001,time_leave_to_work_06_07,278.0
480291516004,time_leave_to_work_06_07,24.0
480291516002,time_leave_to_work_06_07,131.0
480291817051,time_leave_to_work_06_07,253.0
480291817052,time_leave_to_work_06_07,49.0
480291512002,time_leave_to_work_06_07,252.0
480291606001,time_leave_to_work_06_07,86.0
480291606003,time_leave_to_work_06_07,202.0
480291419003,time_leave_to_work_06_07,78.0
480291419002,time_leave_to_work_06_07,266.0
480291515003,time_leave_to_work_06_07,8.0
480291515002,time_leave_to_work_06_07,118.0
480291603003,time_leave_to_work_06_07,33.0
480291603002,time_leave_to_work_06_07,110.0
480291603005,time_leave_to_work_06_07,97.0
480291612001,time_leave_to_work_06_07,125.0
480291612002,time_leave_to_work_06_07,83.0
480291804003,time_leave_to_work_06_07,49.0
480291804001,time_leave_to_work_06_07,161.0
480291807012,time_leave_to_work_06_07,259.0
480291811004,time_leave_to_work_06_07,76.0
480291811002,time_leave_to_work_06_07,53.0
480291811003,time_leave_to_work_06_07,212.0
480291909015,time_leave_to_work_06_07,36.0
480291909013,time_leave_to_work_06_07,71.0
480291809014,time_leave_to_work_06_07,55.0
480291813031,time_leave_to_work_06_07,132.0
480291815041,time_leave_to_work_06_07,241.0
480291815042,time_leave_to_work_06_07,246.0
480291816012,time_leave_to_work_06_07,230.0
480291906011,time_leave_to_work_06_07,189.0
480291818091,time_leave_to_work_06_07,109.0
480291818092,time_leave_to_work_06_07,185.0
480291818094,time_leave_to_work_06_07,109.0
480291906013,time_leave_to_work_06_07,32.0
480291910041,time_leave_to_work_06_07,115.0
480291910043,time_leave_to_work_06_07,119.0
480291813022,time_leave_to_work_06_07,155.0
480291212063,time_leave_to_work_06_07,88.0
480291212061,time_leave_to_work_06_07,172.0
480291212065,time_leave_to_work_06_07,219.0
480291212062,time_leave_to_work_06_07,110.0
480291214022,time_leave_to_work_06_07,163.0
480291214021,time_leave_to_work_06_07,749.0
480291218031,time_leave_to_work_06_07,194.0
480291218032,time_leave_to_work_06_07,127.0
480291218033,time_leave_to_work_06_07,317.0
480291218041,time_leave_to_work_06_07,182.0
480291218042,time_leave_to_work_06_07,262.0
480291218043,time_leave_to_work_06_07,103.0
480291308001,time_leave_to_work_06_07,354.0
480291308004,time_leave_to_work_06_07,140.0
480291308002,time_leave_to_work_06_07,37.0
480291308003,time_leave_to_work_06_07,7.0
480291311003,time_leave_to_work_06_07,36.0
480291311002,time_leave_to_work_06_07,115.0
480291602002,time_leave_to_work_06_07,48.0
480291817134,time_leave_to_work_06_07,187.0
480291817132,time_leave_to_work_06_07,139.0
480291817133,time_leave_to_work_06_07,142.0
480291815054,time_leave_to_work_06_07,87.0
480291815053,time_leave_to_work_06_07,42.0
480291815051,time_leave_to_work_06_07,76.0
480291817042,time_leave_to_work_06_07,131.0
480291817044,time_leave_to_work_06_07,67.0
480291817111,time_leave_to_work_06_07,409.0
480291907002,time_leave_to_work_06_07,93.0
480291907003,time_leave_to_work_06_07,114.0
480291607011,time_leave_to_work_06_07,165.0
480291607012,time_leave_to_work_06_07,80.0
480291718011,time_leave_to_work_06_07,168.0
480291718013,time_leave_to_work_06_07,276.0
480291718014,time_leave_to_work_06_07,79.0
480291718012,time_leave_to_work_06_07,275.0
480291802013,time_leave_to_work_06_07,54.0
480291802012,time_leave_to_work_06_07,41.0
480291802014,time_leave_to_work_06_07,136.0
480291802011,time_leave_to_work_06_07,35.0
480291812001,time_leave_to_work_06_07,64.0
480291812004,time_leave_to_work_06_07,32.0
480291812002,time_leave_to_work_06_07,15.0
480291812005,time_leave_to_work_06_07,40.0
480291514004,time_leave_to_work_06_07,88.0
480291511003,time_leave_to_work_06_07,18.0
480291511001,time_leave_to_work_06_07,28.0
480291514001,time_leave_to_work_06_07,106.0
480291514002,time_leave_to_work_06_07,160.0
480291905012,time_leave_to_work_06_07,54.0
480291905013,time_leave_to_work_06_07,34.0
480291905011,time_leave_to_work_06_07,75.0
480291908001,time_leave_to_work_06_07,22.0
480291908002,time_leave_to_work_06_07,40.0
480291909011,time_leave_to_work_06_07,66.0
480291909012,time_leave_to_work_06_07,229.0
480291909021,time_leave_to_work_06_07,36.0
480291909023,time_leave_to_work_06_07,22.0
480291810012,time_leave_to_work_06_07,120.0
480291810042,time_leave_to_work_06_07,114.0
480291810041,time_leave_to_work_06_07,299.0
480291901004,time_leave_to_work_06_07,73.0
480291901003,time_leave_to_work_06_07,29.0
480291901002,time_leave_to_work_06_07,109.0
480291719021,time_leave_to_work_06_07,502.0
480291311001,time_leave_to_work_06_07,54.0
480291203008,time_leave_to_work_06_07,18.0
480291203007,time_leave_to_work_06_07,50.0
480291501001,time_leave_to_work_06_07,132.0
480291501004,time_leave_to_work_06_07,117.0
480291506004,time_leave_to_work_06_07,8.0
480291506003,time_leave_to_work_06_07,27.0
480291511007,time_leave_to_work_06_07,192.0
480291511005,time_leave_to_work_06_07,21.0
480291511004,time_leave_to_work_06_07,80.0
480291918042,time_leave_to_work_06_07,225.0
480291918041,time_leave_to_work_06_07,289.0
480291210004,time_leave_to_work_06_07,104.0
480291210003,time_leave_to_work_06_07,221.0
480291210005,time_leave_to_work_06_07,66.0
480291210006,time_leave_to_work_06_07,63.0
480291211102,time_leave_to_work_06_07,112.0
480291215062,time_leave_to_work_06_07,137.0
480291215061,time_leave_to_work_06_07,85.0
480291305001,time_leave_to_work_06_07,54.0
480291305003,time_leave_to_work_06_07,95.0
480291305002,time_leave_to_work_06_07,55.0
480291305004,time_leave_to_work_06_07,71.0
480291904003,time_leave_to_work_06_07,62.0
480291211081,time_leave_to_work_06_07,32.0
480291211083,time_leave_to_work_06_07,206.0
480291211084,time_leave_to_work_06_07,86.0
480291207015,time_leave_to_work_06_07,26.0
480291215042,time_leave_to_work_06_07,14.0
480291215041,time_leave_to_work_06_07,89.0
480291503001,time_leave_to_work_06_07,62.0
480291503004,time_leave_to_work_06_07,197.0
480291503003,time_leave_to_work_06_07,104.0
480291602003,time_leave_to_work_06_07,20.0
480291508002,time_leave_to_work_06_07,94.0
480291508003,time_leave_to_work_06_07,26.0
480291712003,time_leave_to_work_06_07,124.0
480291418001,time_leave_to_work_06_07,98.0
480291418002,time_leave_to_work_06_07,16.0
480291512005,time_leave_to_work_06_07,307.0
480291512003,time_leave_to_work_06_07,63.0
480291512001,time_leave_to_work_06_07,190.0
480291107001,time_leave_to_work_06_07,63.0
480291904001,time_leave_to_work_06_07,38.0
480291719121,time_leave_to_work_06_07,741.0
480291817122,time_leave_to_work_06_07,280.0
480291816023,time_leave_to_work_06_07,106.0
480291816021,time_leave_to_work_06_07,115.0
480291818081,time_leave_to_work_06_07,192.0
480291821021,time_leave_to_work_06_07,57.0
480291911011,time_leave_to_work_06_07,93.0
480291911012,time_leave_to_work_06_07,47.0
480291219082,time_leave_to_work_06_07,186.0
480291219091,time_leave_to_work_06_07,449.0
480291219092,time_leave_to_work_06_07,288.0
480291219101,time_leave_to_work_06_07,697.0
480291219102,time_leave_to_work_06_07,57.0
480291304011,time_leave_to_work_06_07,103.0
480291304012,time_leave_to_work_06_07,72.0
480291304013,time_leave_to_work_06_07,118.0
480291304014,time_leave_to_work_06_07,37.0
480291304021,time_leave_to_work_06_07,58.0
480291304022,time_leave_to_work_06_07,55.0
480291304023,time_leave_to_work_06_07,130.0
480291314011,time_leave_to_work_06_07,683.0
480291314012,time_leave_to_work_06_07,445.0
480291314021,time_leave_to_work_06_07,47.0
480291719182,time_leave_to_work_06_07,56.0
480291719184,time_leave_to_work_06_07,197.0
480291719191,time_leave_to_work_06_07,585.0
480291719202,time_leave_to_work_06_07,712.0
480291719211,time_leave_to_work_06_07,443.0
480291719213,time_leave_to_work_06_07,153.0
480291719221,time_leave_to_work_06_07,463.0
480291719232,time_leave_to_work_06_07,214.0
480291719233,time_leave_to_work_06_07,232.0
480291719241,time_leave_to_work_06_07,896.0
480291720022,time_leave_to_work_06_07,763.0
480291719242,time_leave_to_work_06_07,332.0
480291719252,time_leave_to_work_06_07,277.0
480291719254,time_leave_to_work_06_07,372.0
480291720031,time_leave_to_work_06_07,477.0
480291720032,time_leave_to_work_06_07,307.0
480291720051,time_leave_to_work_06_07,770.0
480291720052,time_leave_to_work_06_07,739.0
480291720062,time_leave_to_work_06_07,328.0
480291720063,time_leave_to_work_06_07,350.0
480291720072,time_leave_to_work_06_07,245.0
480291720073,time_leave_to_work_06_07,548.0
480291801012,time_leave_to_work_06_07,191.0
480291315031,time_leave_to_work_06_07,128.0
480291315032,time_leave_to_work_06_07,122.0
480291315041,time_leave_to_work_06_07,75.0
480291315042,time_leave_to_work_06_07,59.0
480291315051,time_leave_to_work_06_07,199.0
480291315052,time_leave_to_work_06_07,225.0
480291315062,time_leave_to_work_06_07,465.0
480291316081,time_leave_to_work_06_07,132.0
480291315071,time_leave_to_work_06_07,159.0
480291315073,time_leave_to_work_06_07,243.0
480291316012,time_leave_to_work_06_07,410.0
480291316082,time_leave_to_work_06_07,420.0
480291316092,time_leave_to_work_06_07,216.0
480291316093,time_leave_to_work_06_07,359.0
480291316102,time_leave_to_work_06_07,225.0
480291316111,time_leave_to_work_06_07,82.0
480291316131,time_leave_to_work_06_07,254.0
480291316132,time_leave_to_work_06_07,260.0
480291316142,time_leave_to_work_06_07,46.0
480291316151,time_leave_to_work_06_07,420.0
480291316153,time_leave_to_work_06_07,201.0
480291316154,time_leave_to_work_06_07,106.0
480291318012,time_leave_to_work_06_07,96.0
480291318021,time_leave_to_work_06_07,208.0
480291318023,time_leave_to_work_06_07,255.0
480291411011,time_leave_to_work_06_07,55.0
480291411013,time_leave_to_work_06_07,119.0
480291411021,time_leave_to_work_06_07,47.0
480291411023,time_leave_to_work_06_07,99.0
480291414022,time_leave_to_work_06_07,186.0
480291414032,time_leave_to_work_06_07,223.0
480291414041,time_leave_to_work_06_07,257.0
480291414043,time_leave_to_work_06_07,85.0
480291416002,time_leave_to_work_06_07,227.0
480291513011,time_leave_to_work_06_07,168.0
480291513012,time_leave_to_work_06_07,0.0
480291513013,time_leave_to_work_06_07,122.0
480291513014,time_leave_to_work_06_07,221.0
480291513021,time_leave_to_work_06_07,125.0
480291513022,time_leave_to_work_06_07,216.0
480291521003,time_leave_to_work_06_07,75.0
480291521004,time_leave_to_work_06_07,121.0
480291522011,time_leave_to_work_06_07,218.0
480291522012,time_leave_to_work_06_07,207.0
480291522013,time_leave_to_work_06_07,246.0
480291522021,time_leave_to_work_06_07,186.0
480291605011,time_leave_to_work_06_07,81.0
480291605012,time_leave_to_work_06_07,77.0
480291605021,time_leave_to_work_06_07,10.0
480291609013,time_leave_to_work_06_07,74.0
480291605022,time_leave_to_work_06_07,44.0
480291605024,time_leave_to_work_06_07,68.0
480291609011,time_leave_to_work_06_07,51.0
480291609021,time_leave_to_work_06_07,150.0
480291609023,time_leave_to_work_06_07,249.0
480291613022,time_leave_to_work_06_07,222.0
480291613032,time_leave_to_work_06_07,219.0
480291613041,time_leave_to_work_06_07,199.0
480291614001,time_leave_to_work_06_07,1089.0
480291615031,time_leave_to_work_06_07,117.0
480291615033,time_leave_to_work_06_07,80.0
480291615041,time_leave_to_work_06_07,153.0
480291618011,time_leave_to_work_06_07,257.0
480291618012,time_leave_to_work_06_07,52.0
480291618022,time_leave_to_work_06_07,578.0
480291619011,time_leave_to_work_06_07,74.0
480291619022,time_leave_to_work_06_07,355.0
480291619023,time_leave_to_work_06_07,539.0
480291620032,time_leave_to_work_06_07,90.0
480291620033,time_leave_to_work_06_07,100.0
480291620042,time_leave_to_work_06_07,150.0
480291713011,time_leave_to_work_06_07,34.0
480291713021,time_leave_to_work_06_07,173.0
480291713022,time_leave_to_work_06_07,165.0
480291716011,time_leave_to_work_06_07,101.0
480291716013,time_leave_to_work_06_07,127.0
480291716021,time_leave_to_work_06_07,198.0
480291719022,time_leave_to_work_06_07,484.0
480291719023,time_leave_to_work_06_07,580.0
480291719131,time_leave_to_work_06_07,325.0
480291719132,time_leave_to_work_06_07,204.0
480291719142,time_leave_to_work_06_07,275.0
480291719143,time_leave_to_work_06_07,266.0
480291719161,time_leave_to_work_06_07,573.0
480291719162,time_leave_to_work_06_07,226.0
480291719171,time_leave_to_work_06_07,613.0
480291719172,time_leave_to_work_06_07,883.0
480291215053,time_leave_to_work_06_07,183.0
480291216051,time_leave_to_work_06_07,167.0
480291216052,time_leave_to_work_06_07,58.0
480291216062,time_leave_to_work_06_07,347.0
480291216063,time_leave_to_work_06_07,71.0
480291217011,time_leave_to_work_06_07,228.0
480291217012,time_leave_to_work_06_07,44.0
480291217014,time_leave_to_work_06_07,121.0
480291217021,time_leave_to_work_06_07,419.0
480291217023,time_leave_to_work_06_07,281.0
