block_group,commute_time,count_commute_time
480291905031,commute_time_tot_60_plus,9.0
480291905033,commute_time_tot_60_plus,8.0
480291905041,commute_time_tot_60_plus,13.0
480291906031,commute_time_tot_60_plus,14.0
480291906032,commute_time_tot_60_plus,5.0
480291906042,commute_time_tot_60_plus,53.0
480291906043,commute_time_tot_60_plus,12.0
480291910052,commute_time_tot_60_plus,17.0
480291910061,commute_time_tot_60_plus,17.0
480291910063,commute_time_tot_60_plus,30.0
480291801014,commute_time_tot_60_plus,0.0
480291801015,commute_time_tot_60_plus,13.0
480291801021,commute_time_tot_60_plus,11.0
480291806044,commute_time_tot_60_plus,32.0
480291801022,commute_time_tot_60_plus,23.0
480291806041,commute_time_tot_60_plus,7.0
480291806042,commute_time_tot_60_plus,45.0
480291806045,commute_time_tot_60_plus,65.0
480291810033,commute_time_tot_60_plus,0.0
480291813032,commute_time_tot_60_plus,106.0
480291814032,commute_time_tot_60_plus,0.0
480291814033,commute_time_tot_60_plus,71.0
480291814042,commute_time_tot_60_plus,35.0
480291815032,commute_time_tot_60_plus,104.0
480291817112,commute_time_tot_60_plus,48.0
480291817113,commute_time_tot_60_plus,36.0
480291817153,commute_time_tot_60_plus,62.0
480291817162,commute_time_tot_60_plus,0.0
480291817163,commute_time_tot_60_plus,18.0
480291817164,commute_time_tot_60_plus,16.0
480291817183,commute_time_tot_60_plus,75.0
480291817201,commute_time_tot_60_plus,112.0
480291817202,commute_time_tot_60_plus,42.0
480291817211,commute_time_tot_60_plus,55.0
480291817212,commute_time_tot_60_plus,14.0
480291817231,commute_time_tot_60_plus,118.0
480291817221,commute_time_tot_60_plus,99.0
480291817222,commute_time_tot_60_plus,49.0
480291817223,commute_time_tot_60_plus,33.0
480291817232,commute_time_tot_60_plus,29.0
480291817233,commute_time_tot_60_plus,17.0
480291817241,commute_time_tot_60_plus,162.0
480291817242,commute_time_tot_60_plus,57.0
480291817251,commute_time_tot_60_plus,15.0
480291817261,commute_time_tot_60_plus,60.0
480291817262,commute_time_tot_60_plus,56.0
480291817271,commute_time_tot_60_plus,32.0
480291817272,commute_time_tot_60_plus,0.0
480291817282,commute_time_tot_60_plus,219.0
480291817291,commute_time_tot_60_plus,605.0
480291817302,commute_time_tot_60_plus,69.0
480291817311,commute_time_tot_60_plus,15.0
480291817313,commute_time_tot_60_plus,80.0
480291817314,commute_time_tot_60_plus,38.0
480291818131,commute_time_tot_60_plus,15.0
480291818133,commute_time_tot_60_plus,62.0
480291818141,commute_time_tot_60_plus,89.0
480291818151,commute_time_tot_60_plus,0.0
480291818152,commute_time_tot_60_plus,0.0
480291818162,commute_time_tot_60_plus,0.0
480291818171,commute_time_tot_60_plus,9.0
480291818181,commute_time_tot_60_plus,17.0
480291818182,commute_time_tot_60_plus,61.0
480291818191,commute_time_tot_60_plus,0.0
480291818192,commute_time_tot_60_plus,148.0
480291818202,commute_time_tot_60_plus,101.0
480291818211,commute_time_tot_60_plus,39.0
480291818221,commute_time_tot_60_plus,7.0
480291818222,commute_time_tot_60_plus,16.0
480291818231,commute_time_tot_60_plus,69.0
480291818241,commute_time_tot_60_plus,34.0
480291912012,commute_time_tot_60_plus,15.0
480291910064,commute_time_tot_60_plus,117.0
480291912011,commute_time_tot_60_plus,50.0
480291912021,commute_time_tot_60_plus,0.0
480291912022,commute_time_tot_60_plus,0.0
480291912023,commute_time_tot_60_plus,0.0
480291912024,commute_time_tot_60_plus,47.0
480291913031,commute_time_tot_60_plus,24.0
480291913041,commute_time_tot_60_plus,0.0
480291913042,commute_time_tot_60_plus,71.0
480291914062,commute_time_tot_60_plus,33.0
480291914063,commute_time_tot_60_plus,60.0
480291914082,commute_time_tot_60_plus,21.0
480291914101,commute_time_tot_60_plus,43.0
480291914102,commute_time_tot_60_plus,35.0
480291914103,commute_time_tot_60_plus,294.0
480291914111,commute_time_tot_60_plus,74.0
480291914112,commute_time_tot_60_plus,26.0
480291818242,commute_time_tot_60_plus,27.0
480291818251,commute_time_tot_60_plus,19.0
480291818252,commute_time_tot_60_plus,129.0
480291818261,commute_time_tot_60_plus,56.0
480291818262,commute_time_tot_60_plus,34.0
480291818263,commute_time_tot_60_plus,0.0
480291818264,commute_time_tot_60_plus,61.0
480291819011,commute_time_tot_60_plus,68.0
480291819012,commute_time_tot_60_plus,34.0
480291819021,commute_time_tot_60_plus,64.0
480291819022,commute_time_tot_60_plus,35.0
480291820011,commute_time_tot_60_plus,77.0
480291820012,commute_time_tot_60_plus,37.0
480291820021,commute_time_tot_60_plus,53.0
480291820023,commute_time_tot_60_plus,95.0
480291820032,commute_time_tot_60_plus,62.0
480291821012,commute_time_tot_60_plus,21.0
480291821022,commute_time_tot_60_plus,21.0
480291821023,commute_time_tot_60_plus,24.0
480291821061,commute_time_tot_60_plus,106.0
480291918142,commute_time_tot_60_plus,139.0
480291918151,commute_time_tot_60_plus,12.0
480291918161,commute_time_tot_60_plus,7.0
480291918162,commute_time_tot_60_plus,32.0
480291918172,commute_time_tot_60_plus,32.0
480291919001,commute_time_tot_60_plus,19.0
480291919003,commute_time_tot_60_plus,27.0
480291919004,commute_time_tot_60_plus,0.0
480291920001,commute_time_tot_60_plus,20.0
480291920002,commute_time_tot_60_plus,0.0
480291920004,commute_time_tot_60_plus,14.0
480291920005,commute_time_tot_60_plus,0.0
480291921002,commute_time_tot_60_plus,35.0
480291922001,commute_time_tot_60_plus,26.0
480291923001,commute_time_tot_60_plus,0.0
480291923002,commute_time_tot_60_plus,71.0
480291923003,commute_time_tot_60_plus,0.0
480291923004,commute_time_tot_60_plus,0.0
480299800011,commute_time_tot_60_plus,0.0
480299800021,commute_time_tot_60_plus,0.0
480299800031,commute_time_tot_60_plus,0.0
480299800041,commute_time_tot_60_plus,0.0
480299800051,commute_time_tot_60_plus,0.0
480299801001,commute_time_tot_60_plus,31.0
480291805033,commute_time_tot_60_plus,49.0
480291704011,commute_time_tot_60_plus,12.0
480291914081,commute_time_tot_60_plus,33.0
480291914091,commute_time_tot_60_plus,212.0
480291412006,commute_time_tot_60_plus,7.0
480291412003,commute_time_tot_60_plus,30.0
480291501002,commute_time_tot_60_plus,30.0
480291407002,commute_time_tot_60_plus,25.0
480291413002,commute_time_tot_60_plus,50.0
480291414021,commute_time_tot_60_plus,53.0
480291806022,commute_time_tot_60_plus,22.0
480291101003,commute_time_tot_60_plus,7.0
480291211121,commute_time_tot_60_plus,32.0
480291519002,commute_time_tot_60_plus,97.0
480291409001,commute_time_tot_60_plus,6.0
480291505011,commute_time_tot_60_plus,0.0
480291505013,commute_time_tot_60_plus,41.0
480291110001,commute_time_tot_60_plus,11.0
480291204002,commute_time_tot_60_plus,20.0
480291204006,commute_time_tot_60_plus,0.0
480291204004,commute_time_tot_60_plus,13.0
480291710005,commute_time_tot_60_plus,0.0
480291710003,commute_time_tot_60_plus,105.0
480291717005,commute_time_tot_60_plus,0.0
480291213004,commute_time_tot_60_plus,0.0
480291215012,commute_time_tot_60_plus,28.0
480291215073,commute_time_tot_60_plus,28.0
480291312001,commute_time_tot_60_plus,86.0
480291404003,commute_time_tot_60_plus,100.0
480291101001,commute_time_tot_60_plus,0.0
480291209023,commute_time_tot_60_plus,95.0
480291214032,commute_time_tot_60_plus,5.0
480291216041,commute_time_tot_60_plus,40.0
480291216044,commute_time_tot_60_plus,122.0
480291207023,commute_time_tot_60_plus,74.0
480291213002,commute_time_tot_60_plus,33.0
480291703001,commute_time_tot_60_plus,0.0
480291704022,commute_time_tot_60_plus,0.0
480291704023,commute_time_tot_60_plus,41.0
480291706002,commute_time_tot_60_plus,43.0
480291707001,commute_time_tot_60_plus,62.0
480291212041,commute_time_tot_60_plus,12.0
480291212045,commute_time_tot_60_plus,179.0
480291416001,commute_time_tot_60_plus,24.0
480291215051,commute_time_tot_60_plus,125.0
480291403001,commute_time_tot_60_plus,66.0
480291701013,commute_time_tot_60_plus,0.0
480291718021,commute_time_tot_60_plus,0.0
480291718024,commute_time_tot_60_plus,0.0
480291507005,commute_time_tot_60_plus,0.0
480291507002,commute_time_tot_60_plus,0.0
480291507004,commute_time_tot_60_plus,0.0
480291601002,commute_time_tot_60_plus,30.0
480291813021,commute_time_tot_60_plus,70.0
480291815063,commute_time_tot_60_plus,209.0
480291809024,commute_time_tot_60_plus,0.0
480291810032,commute_time_tot_60_plus,0.0
480291810053,commute_time_tot_60_plus,40.0
480291817152,commute_time_tot_60_plus,12.0
480291203001,commute_time_tot_60_plus,20.0
480291205011,commute_time_tot_60_plus,12.0
480291205016,commute_time_tot_60_plus,0.0
480291205017,commute_time_tot_60_plus,159.0
480291211151,commute_time_tot_60_plus,70.0
480291211173,commute_time_tot_60_plus,21.0
480291815031,commute_time_tot_60_plus,116.0
480291215082,commute_time_tot_60_plus,180.0
480291914054,commute_time_tot_60_plus,12.0
480291709002,commute_time_tot_60_plus,30.0
480291615012,commute_time_tot_60_plus,0.0
480291615014,commute_time_tot_60_plus,37.0
480291701023,commute_time_tot_60_plus,82.0
480291711002,commute_time_tot_60_plus,11.0
480291807024,commute_time_tot_60_plus,20.0
480291807021,commute_time_tot_60_plus,40.0
480291809013,commute_time_tot_60_plus,26.0
480291108003,commute_time_tot_60_plus,0.0
480291211163,commute_time_tot_60_plus,83.0
480291212034,commute_time_tot_60_plus,12.0
480291212033,commute_time_tot_60_plus,26.0
480291817181,commute_time_tot_60_plus,47.0
480291902005,commute_time_tot_60_plus,0.0
480291902002,commute_time_tot_60_plus,0.0
480291802024,commute_time_tot_60_plus,0.0
480291802022,commute_time_tot_60_plus,39.0
480291805014,commute_time_tot_60_plus,17.0
480291808003,commute_time_tot_60_plus,0.0
480291708001,commute_time_tot_60_plus,5.0
480291106001,commute_time_tot_60_plus,17.0
480291510002,commute_time_tot_60_plus,42.0
480291510003,commute_time_tot_60_plus,20.0
480291607021,commute_time_tot_60_plus,17.0
480291607022,commute_time_tot_60_plus,25.0
480291215083,commute_time_tot_60_plus,20.0
480291216011,commute_time_tot_60_plus,16.0
480291218022,commute_time_tot_60_plus,22.0
480291303004,commute_time_tot_60_plus,7.0
480291303003,commute_time_tot_60_plus,0.0
480291909014,commute_time_tot_60_plus,52.0
480291809011,commute_time_tot_60_plus,0.0
480291815043,commute_time_tot_60_plus,0.0
480291816011,commute_time_tot_60_plus,17.0
480291818093,commute_time_tot_60_plus,27.0
480291821011,commute_time_tot_60_plus,82.0
480291906012,commute_time_tot_60_plus,0.0
480291910042,commute_time_tot_60_plus,28.0
480291212052,commute_time_tot_60_plus,11.0
480291212064,commute_time_tot_60_plus,64.0
480291212066,commute_time_tot_60_plus,0.0
480291602001,commute_time_tot_60_plus,8.0
480291817131,commute_time_tot_60_plus,91.0
480291815052,commute_time_tot_60_plus,0.0
480291817041,commute_time_tot_60_plus,45.0
480291817043,commute_time_tot_60_plus,91.0
480291907001,commute_time_tot_60_plus,8.0
480291812003,commute_time_tot_60_plus,0.0
480291511006,commute_time_tot_60_plus,10.0
480291514003,commute_time_tot_60_plus,27.0
480291909022,commute_time_tot_60_plus,20.0
480291810011,commute_time_tot_60_plus,9.0
480291821031,commute_time_tot_60_plus,176.0
480291901001,commute_time_tot_60_plus,0.0
480291817033,commute_time_tot_60_plus,248.0
480291803004,commute_time_tot_60_plus,28.0
480291313003,commute_time_tot_60_plus,39.0
480291313002,commute_time_tot_60_plus,32.0
480291103001,commute_time_tot_60_plus,35.0
480291206007,commute_time_tot_60_plus,0.0
480291206004,commute_time_tot_60_plus,0.0
480291206001,commute_time_tot_60_plus,0.0
480291517005,commute_time_tot_60_plus,0.0
480291517004,commute_time_tot_60_plus,62.0
480291719031,commute_time_tot_60_plus,18.0
480291717002,commute_time_tot_60_plus,15.0
480291719033,commute_time_tot_60_plus,0.0
480291509004,commute_time_tot_60_plus,0.0
480291509003,commute_time_tot_60_plus,110.0
480291705001,commute_time_tot_60_plus,0.0
480291805041,commute_time_tot_60_plus,19.0
480291205022,commute_time_tot_60_plus,28.0
480291205021,commute_time_tot_60_plus,36.0
480291207014,commute_time_tot_60_plus,14.0
480291302001,commute_time_tot_60_plus,5.0
480291410001,commute_time_tot_60_plus,39.0
480291516005,commute_time_tot_60_plus,0.0
480291516003,commute_time_tot_60_plus,34.0
480291817053,commute_time_tot_60_plus,56.0
480291606002,commute_time_tot_60_plus,17.0
480291419001,commute_time_tot_60_plus,3.0
480291515001,commute_time_tot_60_plus,3.0
480291603001,commute_time_tot_60_plus,56.0
480291603004,commute_time_tot_60_plus,0.0
480291613021,commute_time_tot_60_plus,65.0
480291804002,commute_time_tot_60_plus,25.0
480291807011,commute_time_tot_60_plus,24.0
480291811001,commute_time_tot_60_plus,0.0
480291211082,commute_time_tot_60_plus,0.0
480291203004,commute_time_tot_60_plus,0.0
480291203006,commute_time_tot_60_plus,85.0
480291506002,commute_time_tot_60_plus,45.0
480291506001,commute_time_tot_60_plus,20.0
480291511002,commute_time_tot_60_plus,0.0
480291105001,commute_time_tot_60_plus,40.0
480291210002,commute_time_tot_60_plus,0.0
480291210001,commute_time_tot_60_plus,0.0
480291211101,commute_time_tot_60_plus,43.0
480291215063,commute_time_tot_60_plus,15.0
480291315033,commute_time_tot_60_plus,13.0
480291315043,commute_time_tot_60_plus,78.0
480291315061,commute_time_tot_60_plus,11.0
480291315072,commute_time_tot_60_plus,29.0
480291316062,commute_time_tot_60_plus,31.0
480291316091,commute_time_tot_60_plus,65.0
480291316101,commute_time_tot_60_plus,66.0
480291316121,commute_time_tot_60_plus,9.0
480291316141,commute_time_tot_60_plus,47.0
480291316152,commute_time_tot_60_plus,16.0
480291318011,commute_time_tot_60_plus,38.0
480291318022,commute_time_tot_60_plus,14.0
480291411012,commute_time_tot_60_plus,54.0
480291522022,commute_time_tot_60_plus,31.0
480291411022,commute_time_tot_60_plus,7.0
480291414031,commute_time_tot_60_plus,30.0
480291414042,commute_time_tot_60_plus,77.0
480291605013,commute_time_tot_60_plus,0.0
480291605023,commute_time_tot_60_plus,0.0
480291609012,commute_time_tot_60_plus,38.0
480291609022,commute_time_tot_60_plus,77.0
480291613031,commute_time_tot_60_plus,38.0
480291613042,commute_time_tot_60_plus,126.0
480291615032,commute_time_tot_60_plus,41.0
480291615042,commute_time_tot_60_plus,69.0
480291618021,commute_time_tot_60_plus,123.0
480291619021,commute_time_tot_60_plus,0.0
480291620031,commute_time_tot_60_plus,136.0
480291620041,commute_time_tot_60_plus,40.0
480291713012,commute_time_tot_60_plus,50.0
480291716012,commute_time_tot_60_plus,34.0
480291716022,commute_time_tot_60_plus,0.0
480291719122,commute_time_tot_60_plus,10.0
480291719141,commute_time_tot_60_plus,116.0
480291719151,commute_time_tot_60_plus,43.0
480291719163,commute_time_tot_60_plus,174.0
480291719181,commute_time_tot_60_plus,50.0
480291215044,commute_time_tot_60_plus,26.0
480291215064,commute_time_tot_60_plus,0.0
480291216061,commute_time_tot_60_plus,0.0
480291216064,commute_time_tot_60_plus,0.0
480291217013,commute_time_tot_60_plus,22.0
480291217022,commute_time_tot_60_plus,0.0
480291218082,commute_time_tot_60_plus,16.0
480291218093,commute_time_tot_60_plus,28.0
480291218111,commute_time_tot_60_plus,98.0
480291218122,commute_time_tot_60_plus,17.0
480291218131,commute_time_tot_60_plus,5.0
480291219041,commute_time_tot_60_plus,53.0
480291219052,commute_time_tot_60_plus,187.0
480291219071,commute_time_tot_60_plus,30.0
480291211085,commute_time_tot_60_plus,33.0
480291211191,commute_time_tot_60_plus,0.0
480291211201,commute_time_tot_60_plus,18.0
480291207013,commute_time_tot_60_plus,0.0
480291215043,commute_time_tot_60_plus,26.0
480291503002,commute_time_tot_60_plus,13.0
480291418003,commute_time_tot_60_plus,61.0
480291508001,commute_time_tot_60_plus,0.0
480291712001,commute_time_tot_60_plus,10.0
480291712002,commute_time_tot_60_plus,0.0
480291512004,commute_time_tot_60_plus,12.0
480291904002,commute_time_tot_60_plus,17.0
480291817121,commute_time_tot_60_plus,36.0
480291816024,commute_time_tot_60_plus,72.0
480291816022,commute_time_tot_60_plus,36.0
480291314022,commute_time_tot_60_plus,14.0
480291719183,commute_time_tot_60_plus,81.0
480291719201,commute_time_tot_60_plus,288.0
480291719212,commute_time_tot_60_plus,35.0
480291719231,commute_time_tot_60_plus,56.0
480291719234,commute_time_tot_60_plus,123.0
480291719251,commute_time_tot_60_plus,27.0
480291719253,commute_time_tot_60_plus,88.0
480291720023,commute_time_tot_60_plus,199.0
480291720041,commute_time_tot_60_plus,217.0
480291720061,commute_time_tot_60_plus,165.0
480291720071,commute_time_tot_60_plus,153.0
480291801011,commute_time_tot_60_plus,0.0
480291714011,commute_time_tot_60_plus,47.0
480291714022,commute_time_tot_60_plus,43.0
480291715012,commute_time_tot_60_plus,89.0
480291715023,commute_time_tot_60_plus,89.0
480291917011,commute_time_tot_60_plus,31.0
480291917022,commute_time_tot_60_plus,59.0
480291918043,commute_time_tot_60_plus,63.0
480291918111,commute_time_tot_60_plus,127.0
480291918063,commute_time_tot_60_plus,60.0
480291918081,commute_time_tot_60_plus,108.0
480291918092,commute_time_tot_60_plus,121.0
480291918131,commute_time_tot_60_plus,71.0
480291817252,commute_time_tot_60_plus,61.0
480291817263,commute_time_tot_60_plus,160.0
480291817281,commute_time_tot_60_plus,283.0
480291817301,commute_time_tot_60_plus,47.0
480291817312,commute_time_tot_60_plus,18.0
480291818112,commute_time_tot_60_plus,56.0
480291818132,commute_time_tot_60_plus,165.0
480291818142,commute_time_tot_60_plus,0.0
480291818161,commute_time_tot_60_plus,37.0
480291818172,commute_time_tot_60_plus,0.0
480291818183,commute_time_tot_60_plus,147.0
480291818201,commute_time_tot_60_plus,0.0
480291818212,commute_time_tot_60_plus,43.0
480291818223,commute_time_tot_60_plus,30.0
480291905032,commute_time_tot_60_plus,66.0
480291905042,commute_time_tot_60_plus,57.0
480291906041,commute_time_tot_60_plus,33.0
480291910051,commute_time_tot_60_plus,40.0
480291910062,commute_time_tot_60_plus,15.0
480291801013,commute_time_tot_60_plus,0.0
480291801016,commute_time_tot_60_plus,12.0
480291806031,commute_time_tot_60_plus,21.0
480291806043,commute_time_tot_60_plus,0.0
480291807026,commute_time_tot_60_plus,41.0
480291814031,commute_time_tot_60_plus,46.0
480291814041,commute_time_tot_60_plus,0.0
