block_group,race,count_race
480291914112,hisp_tot,922.0
480291818242,hisp_tot,1169.0
480291818251,hisp_tot,734.0
480291818252,hisp_tot,1201.0
480291818261,hisp_tot,782.0
480291818262,hisp_tot,1826.0
480291818263,hisp_tot,678.0
480291818264,hisp_tot,730.0
480291819011,hisp_tot,1552.0
480291819012,hisp_tot,880.0
480291819021,hisp_tot,1668.0
480291819022,hisp_tot,945.0
480291820011,hisp_tot,911.0
480291820012,hisp_tot,1477.0
480291820021,hisp_tot,2000.0
480291820023,hisp_tot,1173.0
480291820032,hisp_tot,729.0
480291821012,hisp_tot,287.0
480291821022,hisp_tot,434.0
480291821023,hisp_tot,1368.0
480291821061,hisp_tot,1524.0
480291918142,hisp_tot,697.0
480291918151,hisp_tot,1045.0
480291918161,hisp_tot,391.0
480291918162,hisp_tot,374.0
480291918172,hisp_tot,1390.0
480291919001,hisp_tot,514.0
480291919003,hisp_tot,410.0
480291919004,hisp_tot,662.0
480291920001,hisp_tot,820.0
480291920002,hisp_tot,753.0
480291920004,hisp_tot,227.0
480291920005,hisp_tot,238.0
480291921002,hisp_tot,564.0
480291922001,hisp_tot,816.0
480291923001,hisp_tot,428.0
480291923002,hisp_tot,1092.0
480291923003,hisp_tot,104.0
480291923004,hisp_tot,473.0
480299800011,hisp_tot,0.0
480299800021,hisp_tot,0.0
480299800031,hisp_tot,170.0
480299800041,hisp_tot,0.0
480299800051,hisp_tot,4.0
480299801001,hisp_tot,140.0
480291805033,hisp_tot,2369.0
480291704011,hisp_tot,1068.0
480291914081,hisp_tot,1006.0
480291914091,hisp_tot,2256.0
480291412006,hisp_tot,972.0
480291412003,hisp_tot,809.0
480291501002,hisp_tot,1848.0
480291407002,hisp_tot,748.0
480291413002,hisp_tot,2102.0
480291414021,hisp_tot,2441.0
480291806022,hisp_tot,1513.0
480291101003,hisp_tot,1272.0
480291211121,hisp_tot,786.0
480291519002,hisp_tot,3900.0
480291409001,hisp_tot,775.0
480291505011,hisp_tot,858.0
480291505013,hisp_tot,1156.0
480291110001,hisp_tot,793.0
480291204002,hisp_tot,158.0
480291204006,hisp_tot,273.0
480291204004,hisp_tot,121.0
480291710005,hisp_tot,565.0
480291710003,hisp_tot,1709.0
480291717005,hisp_tot,729.0
480291213004,hisp_tot,608.0
480291215012,hisp_tot,1145.0
480291215073,hisp_tot,459.0
480291312001,hisp_tot,741.0
480291404003,hisp_tot,889.0
480291101001,hisp_tot,306.0
480291209023,hisp_tot,1023.0
480291214032,hisp_tot,1042.0
480291216041,hisp_tot,935.0
480291216044,hisp_tot,1293.0
480291207023,hisp_tot,345.0
480291213002,hisp_tot,392.0
480291703001,hisp_tot,1497.0
480291704022,hisp_tot,1048.0
480291704023,hisp_tot,1151.0
480291706002,hisp_tot,1273.0
480291707001,hisp_tot,1369.0
480291212041,hisp_tot,894.0
480291212045,hisp_tot,776.0
480291416001,hisp_tot,2494.0
480291215051,hisp_tot,1007.0
480291403001,hisp_tot,1059.0
480291701013,hisp_tot,1221.0
480291718021,hisp_tot,1206.0
480291718024,hisp_tot,1111.0
480291507005,hisp_tot,1259.0
480291507002,hisp_tot,1542.0
480291507004,hisp_tot,1325.0
480291601002,hisp_tot,1789.0
480291813021,hisp_tot,1143.0
480291815063,hisp_tot,1626.0
480291809024,hisp_tot,1542.0
480291810032,hisp_tot,717.0
480291810053,hisp_tot,825.0
480291817152,hisp_tot,1003.0
480291203001,hisp_tot,279.0
480291205011,hisp_tot,479.0
480291205016,hisp_tot,1042.0
480291205017,hisp_tot,1168.0
480291211151,hisp_tot,442.0
480291211173,hisp_tot,817.0
480291815031,hisp_tot,1539.0
480291215082,hisp_tot,1181.0
480291914054,hisp_tot,213.0
480291709002,hisp_tot,1705.0
480291615012,hisp_tot,532.0
480291615014,hisp_tot,1131.0
480291701023,hisp_tot,1485.0
480291711002,hisp_tot,1870.0
480291807024,hisp_tot,590.0
480291807021,hisp_tot,1144.0
480291809013,hisp_tot,846.0
480291108003,hisp_tot,315.0
480291211163,hisp_tot,699.0
480291212034,hisp_tot,909.0
480291212033,hisp_tot,729.0
480291817181,hisp_tot,658.0
480291902005,hisp_tot,438.0
480291902002,hisp_tot,298.0
480291802024,hisp_tot,614.0
480291802022,hisp_tot,1333.0
480291805014,hisp_tot,746.0
480291808003,hisp_tot,276.0
480291708001,hisp_tot,739.0
480291106001,hisp_tot,815.0
480291510002,hisp_tot,985.0
480291510003,hisp_tot,1237.0
480291607021,hisp_tot,969.0
480291607022,hisp_tot,2077.0
480291215083,hisp_tot,610.0
480291216011,hisp_tot,449.0
480291218022,hisp_tot,992.0
480291303004,hisp_tot,1048.0
480291303003,hisp_tot,418.0
480291909014,hisp_tot,502.0
480291809011,hisp_tot,863.0
480291815043,hisp_tot,228.0
480291816011,hisp_tot,797.0
480291818093,hisp_tot,1095.0
480291821011,hisp_tot,1014.0
480291906012,hisp_tot,1316.0
480291910042,hisp_tot,1581.0
480291212052,hisp_tot,547.0
480291212064,hisp_tot,679.0
480291212066,hisp_tot,933.0
480291602001,hisp_tot,954.0
480291817131,hisp_tot,1462.0
480291815052,hisp_tot,1126.0
480291817041,hisp_tot,1235.0
480291817043,hisp_tot,1620.0
480291907001,hisp_tot,418.0
480291812003,hisp_tot,276.0
480291511006,hisp_tot,292.0
480291514003,hisp_tot,1524.0
480291909022,hisp_tot,1087.0
480291810011,hisp_tot,1204.0
480291821031,hisp_tot,1099.0
480291901001,hisp_tot,435.0
480291817033,hisp_tot,1505.0
480291803004,hisp_tot,935.0
480291313003,hisp_tot,1550.0
480291313002,hisp_tot,894.0
480291103001,hisp_tot,1010.0
480291206007,hisp_tot,291.0
480291206004,hisp_tot,273.0
480291206001,hisp_tot,223.0
480291517005,hisp_tot,1184.0
480291517004,hisp_tot,837.0
480291719031,hisp_tot,1438.0
480291717002,hisp_tot,993.0
480291719033,hisp_tot,1441.0
480291509004,hisp_tot,850.0
480291509003,hisp_tot,1550.0
480291705001,hisp_tot,1301.0
480291805041,hisp_tot,1535.0
480291205022,hisp_tot,447.0
480291205021,hisp_tot,1394.0
480291207014,hisp_tot,257.0
480291302001,hisp_tot,784.0
480291410001,hisp_tot,535.0
480291516005,hisp_tot,671.0
480291516003,hisp_tot,2171.0
480291817053,hisp_tot,1174.0
480291606002,hisp_tot,1534.0
480291419001,hisp_tot,473.0
480291515001,hisp_tot,512.0
480291603001,hisp_tot,947.0
480291603004,hisp_tot,1047.0
480291613021,hisp_tot,3434.0
480291804002,hisp_tot,1890.0
480291807011,hisp_tot,754.0
480291811001,hisp_tot,602.0
480291211082,hisp_tot,827.0
480291203004,hisp_tot,245.0
480291203006,hisp_tot,325.0
480291506002,hisp_tot,1217.0
480291506001,hisp_tot,1053.0
480291511002,hisp_tot,1392.0
480291105001,hisp_tot,2168.0
480291210002,hisp_tot,348.0
480291210001,hisp_tot,308.0
480291211101,hisp_tot,741.0
480291215063,hisp_tot,1022.0
480291315033,hisp_tot,346.0
480291315043,hisp_tot,1492.0
480291315061,hisp_tot,629.0
480291315072,hisp_tot,530.0
480291316062,hisp_tot,1265.0
480291316091,hisp_tot,1327.0
480291316101,hisp_tot,1366.0
480291316121,hisp_tot,1013.0
480291316141,hisp_tot,1478.0
480291316152,hisp_tot,708.0
480291318011,hisp_tot,166.0
480291318022,hisp_tot,123.0
480291411012,hisp_tot,1231.0
480291522022,hisp_tot,1059.0
480291411022,hisp_tot,344.0
480291414031,hisp_tot,1434.0
480291414042,hisp_tot,1868.0
480291605013,hisp_tot,975.0
480291605023,hisp_tot,963.0
480291609012,hisp_tot,913.0
480291609022,hisp_tot,1513.0
480291613031,hisp_tot,2174.0
480291613042,hisp_tot,2564.0
480291615032,hisp_tot,1388.0
480291615042,hisp_tot,2705.0
480291618021,hisp_tot,4427.0
480291619021,hisp_tot,1401.0
480291620031,hisp_tot,2049.0
480291620041,hisp_tot,1289.0
480291713012,hisp_tot,1796.0
480291716012,hisp_tot,866.0
480291716022,hisp_tot,874.0
480291719122,hisp_tot,1651.0
480291719141,hisp_tot,946.0
480291719151,hisp_tot,1517.0
480291719163,hisp_tot,1937.0
480291719181,hisp_tot,503.0
480291215044,hisp_tot,1799.0
480291215064,hisp_tot,407.0
480291216061,hisp_tot,333.0
480291216064,hisp_tot,286.0
480291217013,hisp_tot,185.0
480291217022,hisp_tot,296.0
480291218082,hisp_tot,1073.0
480291218093,hisp_tot,763.0
480291218111,hisp_tot,1712.0
480291218122,hisp_tot,417.0
480291218131,hisp_tot,917.0
480291219041,hisp_tot,379.0
480291219052,hisp_tot,1236.0
480291219071,hisp_tot,762.0
480291211085,hisp_tot,502.0
480291211191,hisp_tot,77.0
480291211201,hisp_tot,2218.0
480291207013,hisp_tot,748.0
480291215043,hisp_tot,1123.0
480291503002,hisp_tot,1597.0
480291418003,hisp_tot,1446.0
480291508001,hisp_tot,1361.0
480291712001,hisp_tot,1184.0
480291712002,hisp_tot,1348.0
480291512004,hisp_tot,922.0
480291904002,hisp_tot,843.0
480291817121,hisp_tot,1581.0
480291816024,hisp_tot,1941.0
480291816022,hisp_tot,1359.0
480291314022,hisp_tot,1585.0
480291719183,hisp_tot,2122.0
480291719201,hisp_tot,2335.0
480291719212,hisp_tot,905.0
480291719231,hisp_tot,1018.0
480291719234,hisp_tot,3001.0
480291719251,hisp_tot,861.0
480291719253,hisp_tot,2022.0
480291720023,hisp_tot,3498.0
480291720041,hisp_tot,1700.0
480291720061,hisp_tot,1775.0
480291720071,hisp_tot,2502.0
480291801011,hisp_tot,1051.0
480291714011,hisp_tot,1956.0
480291714022,hisp_tot,935.0
480291715012,hisp_tot,983.0
480291715023,hisp_tot,1953.0
480291917011,hisp_tot,141.0
480291917022,hisp_tot,214.0
480291918043,hisp_tot,418.0
480291918111,hisp_tot,1227.0
480291918063,hisp_tot,1918.0
480291918081,hisp_tot,844.0
480291918092,hisp_tot,510.0
480291918131,hisp_tot,1482.0
480291817252,hisp_tot,1386.0
480291817263,hisp_tot,2494.0
480291817281,hisp_tot,4738.0
480291817301,hisp_tot,793.0
480291817312,hisp_tot,1473.0
480291818112,hisp_tot,324.0
480291818132,hisp_tot,1296.0
480291818142,hisp_tot,1475.0
480291818161,hisp_tot,681.0
480291818172,hisp_tot,908.0
480291818183,hisp_tot,1153.0
480291818201,hisp_tot,1387.0
480291818212,hisp_tot,1396.0
480291818223,hisp_tot,1320.0
480291905032,hisp_tot,762.0
480291905042,hisp_tot,1331.0
480291906041,hisp_tot,1334.0
480291910051,hisp_tot,1066.0
480291910062,hisp_tot,1000.0
480291801013,hisp_tot,816.0
480291801016,hisp_tot,451.0
480291806031,hisp_tot,1464.0
480291806043,hisp_tot,708.0
480291807026,hisp_tot,766.0
480291814031,hisp_tot,1036.0
480291814041,hisp_tot,985.0
480291815044,hisp_tot,465.0
480291817154,hisp_tot,1569.0
480291820022,hisp_tot,104.0
480291820031,hisp_tot,1496.0
480291821013,hisp_tot,462.0
480291821051,hisp_tot,1118.0
480291910065,hisp_tot,820.0
480291912013,hisp_tot,159.0
480291918141,hisp_tot,952.0
480291918152,hisp_tot,1116.0
480291918171,hisp_tot,3666.0
480291919002,hisp_tot,996.0
480291919005,hisp_tot,603.0
480291920003,hisp_tot,482.0
480291921001,hisp_tot,417.0
480291922002,hisp_tot,763.0
