block_group,house_income,count_house_income
480291821031,house_ann_inc_010_025,46.0
480291901001,house_ann_inc_010_025,51.0
480291817033,house_ann_inc_010_025,69.0
480291803004,house_ann_inc_010_025,66.0
480291313003,house_ann_inc_010_025,247.0
480291313002,house_ann_inc_010_025,134.0
480291103001,house_ann_inc_010_025,273.0
480291206007,house_ann_inc_010_025,82.0
480291206004,house_ann_inc_010_025,88.0
480291206001,house_ann_inc_010_025,0.0
480291517005,house_ann_inc_010_025,122.0
480291517004,house_ann_inc_010_025,22.0
480291719031,house_ann_inc_010_025,67.0
480291717002,house_ann_inc_010_025,111.0
480291719033,house_ann_inc_010_025,25.0
480291509004,house_ann_inc_010_025,112.0
480291509003,house_ann_inc_010_025,132.0
480291705001,house_ann_inc_010_025,207.0
480291805041,house_ann_inc_010_025,107.0
480291205022,house_ann_inc_010_025,22.0
480291205021,house_ann_inc_010_025,51.0
480291207014,house_ann_inc_010_025,12.0
480291302001,house_ann_inc_010_025,48.0
480291410001,house_ann_inc_010_025,35.0
480291516005,house_ann_inc_010_025,72.0
480291516003,house_ann_inc_010_025,182.0
480291817053,house_ann_inc_010_025,279.0
480291606002,house_ann_inc_010_025,42.0
480291419001,house_ann_inc_010_025,116.0
480291515001,house_ann_inc_010_025,60.0
480291603001,house_ann_inc_010_025,63.0
480291603004,house_ann_inc_010_025,93.0
480291613021,house_ann_inc_010_025,156.0
480291804002,house_ann_inc_010_025,134.0
480291807011,house_ann_inc_010_025,72.0
480291811001,house_ann_inc_010_025,64.0
480291211082,house_ann_inc_010_025,112.0
480291203004,house_ann_inc_010_025,15.0
480291203006,house_ann_inc_010_025,0.0
480291506002,house_ann_inc_010_025,67.0
480291506001,house_ann_inc_010_025,56.0
480291511002,house_ann_inc_010_025,82.0
480291105001,house_ann_inc_010_025,220.0
480291210002,house_ann_inc_010_025,76.0
480291210001,house_ann_inc_010_025,10.0
480291211101,house_ann_inc_010_025,18.0
480291215063,house_ann_inc_010_025,66.0
480291315033,house_ann_inc_010_025,79.0
480291315043,house_ann_inc_010_025,168.0
480291315061,house_ann_inc_010_025,162.0
480291315072,house_ann_inc_010_025,93.0
480291316062,house_ann_inc_010_025,43.0
480291316091,house_ann_inc_010_025,39.0
480291316101,house_ann_inc_010_025,50.0
480291316121,house_ann_inc_010_025,13.0
480291316141,house_ann_inc_010_025,68.0
480291316152,house_ann_inc_010_025,38.0
480291318011,house_ann_inc_010_025,57.0
480291318022,house_ann_inc_010_025,27.0
480291411012,house_ann_inc_010_025,127.0
480291522022,house_ann_inc_010_025,81.0
480291411022,house_ann_inc_010_025,25.0
480291414031,house_ann_inc_010_025,88.0
480291414042,house_ann_inc_010_025,78.0
480291605013,house_ann_inc_010_025,79.0
480291605023,house_ann_inc_010_025,51.0
480291609012,house_ann_inc_010_025,86.0
480291609022,house_ann_inc_010_025,176.0
480291613031,house_ann_inc_010_025,151.0
480291613042,house_ann_inc_010_025,122.0
480291615032,house_ann_inc_010_025,93.0
480291615042,house_ann_inc_010_025,140.0
480291618021,house_ann_inc_010_025,178.0
480291619021,house_ann_inc_010_025,41.0
480291620031,house_ann_inc_010_025,117.0
480291620041,house_ann_inc_010_025,137.0
480291713012,house_ann_inc_010_025,142.0
480291716012,house_ann_inc_010_025,15.0
480291716022,house_ann_inc_010_025,95.0
480291719122,house_ann_inc_010_025,58.0
480291719141,house_ann_inc_010_025,34.0
480291719151,house_ann_inc_010_025,91.0
480291719163,house_ann_inc_010_025,25.0
480291719181,house_ann_inc_010_025,51.0
480291215044,house_ann_inc_010_025,115.0
480291215064,house_ann_inc_010_025,75.0
480291216061,house_ann_inc_010_025,47.0
480291216064,house_ann_inc_010_025,55.0
480291217013,house_ann_inc_010_025,38.0
480291217022,house_ann_inc_010_025,105.0
480291218082,house_ann_inc_010_025,79.0
480291218093,house_ann_inc_010_025,16.0
480291218111,house_ann_inc_010_025,54.0
480291218122,house_ann_inc_010_025,25.0
480291218131,house_ann_inc_010_025,42.0
480291219041,house_ann_inc_010_025,0.0
480291219052,house_ann_inc_010_025,91.0
480291219071,house_ann_inc_010_025,41.0
480291211085,house_ann_inc_010_025,61.0
480291211191,house_ann_inc_010_025,83.0
480291211201,house_ann_inc_010_025,15.0
480291207013,house_ann_inc_010_025,171.0
480291215043,house_ann_inc_010_025,63.0
480291503002,house_ann_inc_010_025,89.0
480291418003,house_ann_inc_010_025,139.0
480291508001,house_ann_inc_010_025,191.0
480291712001,house_ann_inc_010_025,82.0
480291712002,house_ann_inc_010_025,107.0
480291512004,house_ann_inc_010_025,14.0
480291904002,house_ann_inc_010_025,0.0
480291817121,house_ann_inc_010_025,31.0
480291816024,house_ann_inc_010_025,111.0
480291816022,house_ann_inc_010_025,120.0
480291314022,house_ann_inc_010_025,101.0
480291719183,house_ann_inc_010_025,26.0
480291719201,house_ann_inc_010_025,57.0
480291719212,house_ann_inc_010_025,16.0
480291719231,house_ann_inc_010_025,23.0
480291719234,house_ann_inc_010_025,150.0
480291719251,house_ann_inc_010_025,65.0
480291719253,house_ann_inc_010_025,16.0
480291720023,house_ann_inc_010_025,31.0
480291720041,house_ann_inc_010_025,80.0
480291720061,house_ann_inc_010_025,34.0
480291720071,house_ann_inc_010_025,39.0
480291801011,house_ann_inc_010_025,31.0
480291714011,house_ann_inc_010_025,67.0
480291714022,house_ann_inc_010_025,78.0
480291715012,house_ann_inc_010_025,99.0
480291715023,house_ann_inc_010_025,163.0
480291917011,house_ann_inc_010_025,13.0
480291917022,house_ann_inc_010_025,0.0
480291918043,house_ann_inc_010_025,0.0
480291918111,house_ann_inc_010_025,35.0
480291918063,house_ann_inc_010_025,0.0
480291918081,house_ann_inc_010_025,21.0
480291918092,house_ann_inc_010_025,14.0
480291918131,house_ann_inc_010_025,26.0
480291817252,house_ann_inc_010_025,83.0
480291817263,house_ann_inc_010_025,28.0
480291817281,house_ann_inc_010_025,197.0
480291817301,house_ann_inc_010_025,116.0
480291817312,house_ann_inc_010_025,64.0
480291818112,house_ann_inc_010_025,10.0
480291818132,house_ann_inc_010_025,47.0
480291818142,house_ann_inc_010_025,192.0
480291818161,house_ann_inc_010_025,0.0
480291818172,house_ann_inc_010_025,69.0
480291818183,house_ann_inc_010_025,83.0
480291818201,house_ann_inc_010_025,14.0
480291818212,house_ann_inc_010_025,45.0
480291818223,house_ann_inc_010_025,84.0
480291905032,house_ann_inc_010_025,124.0
480291905042,house_ann_inc_010_025,120.0
480291906041,house_ann_inc_010_025,56.0
480291910051,house_ann_inc_010_025,105.0
480291910062,house_ann_inc_010_025,147.0
480291801013,house_ann_inc_010_025,113.0
480291801016,house_ann_inc_010_025,54.0
480291806031,house_ann_inc_010_025,128.0
480291806043,house_ann_inc_010_025,80.0
480291807026,house_ann_inc_010_025,108.0
480291814031,house_ann_inc_010_025,239.0
480291814041,house_ann_inc_010_025,208.0
480291815044,house_ann_inc_010_025,150.0
480291817154,house_ann_inc_010_025,113.0
480291820022,house_ann_inc_010_025,20.0
480291820031,house_ann_inc_010_025,15.0
480291821013,house_ann_inc_010_025,20.0
480291821051,house_ann_inc_010_025,13.0
480291910065,house_ann_inc_010_025,81.0
480291912013,house_ann_inc_010_025,9.0
480291918141,house_ann_inc_010_025,66.0
480291918152,house_ann_inc_010_025,43.0
480291918171,house_ann_inc_010_025,455.0
480291919002,house_ann_inc_010_025,147.0
480291919005,house_ann_inc_010_025,62.0
480291920003,house_ann_inc_010_025,196.0
480291921001,house_ann_inc_010_025,84.0
480291922002,house_ann_inc_010_025,70.0
480291805031,house_ann_inc_050_100,164.0
480291805032,house_ann_inc_050_100,244.0
480291704013,house_ann_inc_050_100,13.0
480291704012,house_ann_inc_050_100,57.0
480291914061,house_ann_inc_050_100,258.0
480291914092,house_ann_inc_050_100,392.0
480291212042,house_ann_inc_050_100,162.0
480291215081,house_ann_inc_050_100,193.0
480291914051,house_ann_inc_050_100,531.0
480291914052,house_ann_inc_050_100,244.0
480291914053,house_ann_inc_050_100,236.0
480291914055,house_ann_inc_050_100,139.0
480291709001,house_ann_inc_050_100,77.0
480291709003,house_ann_inc_050_100,19.0
480291610002,house_ann_inc_050_100,89.0
480291610001,house_ann_inc_050_100,102.0
480291615015,house_ann_inc_050_100,172.0
480291615011,house_ann_inc_050_100,177.0
480291615013,house_ann_inc_050_100,151.0
480291711001,house_ann_inc_050_100,138.0
480291620011,house_ann_inc_050_100,136.0
480291701022,house_ann_inc_050_100,106.0
480291701021,house_ann_inc_050_100,82.0
480291807022,house_ann_inc_050_100,155.0
480291807023,house_ann_inc_050_100,41.0
480291807025,house_ann_inc_050_100,65.0
480291809012,house_ann_inc_050_100,197.0
480291809015,house_ann_inc_050_100,126.0
480291106003,house_ann_inc_050_100,0.0
480291108002,house_ann_inc_050_100,25.0
480291108001,house_ann_inc_050_100,117.0
480291208004,house_ann_inc_050_100,28.0
480291208006,house_ann_inc_050_100,164.0
480291208001,house_ann_inc_050_100,74.0
480291208002,house_ann_inc_050_100,256.0
480291208005,house_ann_inc_050_100,99.0
480291208007,house_ann_inc_050_100,81.0
480291208003,house_ann_inc_050_100,205.0
480291211113,house_ann_inc_050_100,160.0
480291211111,house_ann_inc_050_100,296.0
480291211112,house_ann_inc_050_100,283.0
480291211114,house_ann_inc_050_100,258.0
480291211161,house_ann_inc_050_100,187.0
480291211164,house_ann_inc_050_100,175.0
480291211162,house_ann_inc_050_100,56.0
480291211181,house_ann_inc_050_100,193.0
480291211182,house_ann_inc_050_100,312.0
480291212031,house_ann_inc_050_100,76.0
480291212032,house_ann_inc_050_100,170.0
480291212051,house_ann_inc_050_100,316.0
480291817182,house_ann_inc_050_100,248.0
480291818111,house_ann_inc_050_100,431.0
480291902003,house_ann_inc_050_100,104.0
480291902004,house_ann_inc_050_100,211.0
480291902001,house_ann_inc_050_100,72.0
480291802021,house_ann_inc_050_100,61.0
480291802023,house_ann_inc_050_100,67.0
480291805013,house_ann_inc_050_100,163.0
480291805012,house_ann_inc_050_100,81.0
480291805011,house_ann_inc_050_100,45.0
480291808002,house_ann_inc_050_100,134.0
480291808001,house_ann_inc_050_100,23.0
480291708002,house_ann_inc_050_100,28.0
480291106002,house_ann_inc_050_100,13.0
480291504001,house_ann_inc_050_100,34.0
480291504002,house_ann_inc_050_100,44.0
480291510001,house_ann_inc_050_100,86.0
480291521002,house_ann_inc_050_100,222.0
480291521001,house_ann_inc_050_100,117.0
480291607024,house_ann_inc_050_100,103.0
480291607023,house_ann_inc_050_100,97.0
480291616002,house_ann_inc_050_100,121.0
480291616001,house_ann_inc_050_100,168.0
480291216012,house_ann_inc_050_100,168.0
480291216013,house_ann_inc_050_100,180.0
480291216014,house_ann_inc_050_100,72.0
480291218021,house_ann_inc_050_100,368.0
480291218023,house_ann_inc_050_100,339.0
480291303002,house_ann_inc_050_100,96.0
480291303001,house_ann_inc_050_100,43.0
480291307002,house_ann_inc_050_100,79.0
480291307001,house_ann_inc_050_100,67.0
480291702004,house_ann_inc_050_100,37.0
480291702006,house_ann_inc_050_100,74.0
480291702002,house_ann_inc_050_100,25.0
480291702005,house_ann_inc_050_100,26.0
480291702001,house_ann_inc_050_100,48.0
480291316011,house_ann_inc_050_100,74.0
480291317001,house_ann_inc_050_100,104.0
480291412004,house_ann_inc_050_100,21.0
480291412001,house_ann_inc_050_100,77.0
480291412005,house_ann_inc_050_100,149.0
480291412002,house_ann_inc_050_100,100.0
480291501003,house_ann_inc_050_100,113.0
480291309002,house_ann_inc_050_100,98.0
480291309003,house_ann_inc_050_100,95.0
480291310003,house_ann_inc_050_100,48.0
480291310004,house_ann_inc_050_100,93.0
480291310001,house_ann_inc_050_100,220.0
480291310002,house_ann_inc_050_100,31.0
480291405003,house_ann_inc_050_100,193.0
480291405002,house_ann_inc_050_100,156.0
480291405001,house_ann_inc_050_100,57.0
480291405004,house_ann_inc_050_100,58.0
480291406002,house_ann_inc_050_100,86.0
480291406001,house_ann_inc_050_100,125.0
480291407003,house_ann_inc_050_100,45.0
480291407001,house_ann_inc_050_100,228.0
480291407004,house_ann_inc_050_100,124.0
480291407005,house_ann_inc_050_100,83.0
480291413001,house_ann_inc_050_100,122.0
480291413003,house_ann_inc_050_100,366.0
480291702003,house_ann_inc_050_100,56.0
480291806023,house_ann_inc_050_100,111.0
480291806021,house_ann_inc_050_100,59.0
480291911021,house_ann_inc_050_100,32.0
480291911022,house_ann_inc_050_100,147.0
480291911023,house_ann_inc_050_100,62.0
480291209012,house_ann_inc_050_100,165.0
480291209011,house_ann_inc_050_100,103.0
480291211122,house_ann_inc_050_100,354.0
480291519001,house_ann_inc_050_100,149.0
480291409002,house_ann_inc_050_100,103.0
480291417001,house_ann_inc_050_100,169.0
480291417002,house_ann_inc_050_100,332.0
480291505012,house_ann_inc_050_100,140.0
480291505014,house_ann_inc_050_100,105.0
480291604002,house_ann_inc_050_100,111.0
480291604004,house_ann_inc_050_100,87.0
480291604001,house_ann_inc_050_100,90.0
480291604003,house_ann_inc_050_100,109.0
480291611005,house_ann_inc_050_100,130.0
480291611006,house_ann_inc_050_100,54.0
480291611001,house_ann_inc_050_100,315.0
480291611004,house_ann_inc_050_100,97.0
480291611003,house_ann_inc_050_100,8.0
480291611002,house_ann_inc_050_100,105.0
480291813012,house_ann_inc_050_100,244.0
480291813011,house_ann_inc_050_100,471.0
480291814021,house_ann_inc_050_100,95.0
480291814022,house_ann_inc_050_100,212.0
480291109001,house_ann_inc_050_100,326.0
480291110003,house_ann_inc_050_100,175.0
480291110002,house_ann_inc_050_100,75.0
480291204001,house_ann_inc_050_100,162.0
480291204005,house_ann_inc_050_100,63.0
480291710004,house_ann_inc_050_100,25.0
480291204003,house_ann_inc_050_100,31.0
480291207021,house_ann_inc_050_100,424.0
480291704014,house_ann_inc_050_100,25.0
480291710001,house_ann_inc_050_100,94.0
480291710002,house_ann_inc_050_100,14.0
480291717001,house_ann_inc_050_100,241.0
480291717003,house_ann_inc_050_100,49.0
480291215013,house_ann_inc_050_100,397.0
480291215011,house_ann_inc_050_100,85.0
480291215074,house_ann_inc_050_100,205.0
480291215071,house_ann_inc_050_100,159.0
480291215072,house_ann_inc_050_100,232.0
480291312002,house_ann_inc_050_100,182.0
480291401002,house_ann_inc_050_100,88.0
480291401001,house_ann_inc_050_100,43.0
480291404004,house_ann_inc_050_100,52.0
480291101002,house_ann_inc_050_100,213.0
480291209022,house_ann_inc_050_100,323.0
480291209021,house_ann_inc_050_100,339.0
480291214033,house_ann_inc_050_100,236.0
480291214031,house_ann_inc_050_100,138.0
480291216042,house_ann_inc_050_100,151.0
480291216043,house_ann_inc_050_100,67.0
480291306004,house_ann_inc_050_100,46.0
480291207022,house_ann_inc_050_100,139.0
480291213003,house_ann_inc_050_100,108.0
480291213001,house_ann_inc_050_100,384.0
480291703004,house_ann_inc_050_100,47.0
480291703002,house_ann_inc_050_100,45.0
480291703006,house_ann_inc_050_100,50.0
480291703005,house_ann_inc_050_100,119.0
480291703003,house_ann_inc_050_100,23.0
480291704024,house_ann_inc_050_100,22.0
480291704021,house_ann_inc_050_100,73.0
480291706001,house_ann_inc_050_100,139.0
480291706004,house_ann_inc_050_100,110.0
480291706003,house_ann_inc_050_100,88.0
480291707003,house_ann_inc_050_100,178.0
480291707002,house_ann_inc_050_100,69.0
480291212044,house_ann_inc_050_100,188.0
480291212043,house_ann_inc_050_100,180.0
480291404001,house_ann_inc_050_100,41.0
480291404002,house_ann_inc_050_100,182.0
480291504003,house_ann_inc_050_100,309.0
480291215052,house_ann_inc_050_100,95.0
480291403002,house_ann_inc_050_100,59.0
480291403003,house_ann_inc_050_100,114.0
480291520001,house_ann_inc_050_100,205.0
480291701011,house_ann_inc_050_100,30.0
480291701012,house_ann_inc_050_100,114.0
480291718022,house_ann_inc_050_100,160.0
480291718025,house_ann_inc_050_100,53.0
480291718023,house_ann_inc_050_100,116.0
480291408004,house_ann_inc_050_100,28.0
480291408001,house_ann_inc_050_100,125.0
480291408005,house_ann_inc_050_100,104.0
480291408003,house_ann_inc_050_100,30.0
480291408002,house_ann_inc_050_100,96.0
480291505023,house_ann_inc_050_100,125.0
480291505022,house_ann_inc_050_100,96.0
480291505021,house_ann_inc_050_100,48.0
480291507006,house_ann_inc_050_100,45.0
480291507001,house_ann_inc_050_100,92.0
480291507003,house_ann_inc_050_100,202.0
480291601004,house_ann_inc_050_100,84.0
480291601003,house_ann_inc_050_100,67.0
480291601001,house_ann_inc_050_100,99.0
480291813023,house_ann_inc_050_100,243.0
480291809021,house_ann_inc_050_100,30.0
480291809023,house_ann_inc_050_100,176.0
480291809022,house_ann_inc_050_100,142.0
480291809025,house_ann_inc_050_100,202.0
480291810031,house_ann_inc_050_100,206.0
480291810051,house_ann_inc_050_100,186.0
480291810052,house_ann_inc_050_100,67.0
480291815061,house_ann_inc_050_100,120.0
480291815062,house_ann_inc_050_100,286.0
480291817151,house_ann_inc_050_100,120.0
480291203002,house_ann_inc_050_100,80.0
480291203003,house_ann_inc_050_100,97.0
480291203005,house_ann_inc_050_100,55.0
480291205013,house_ann_inc_050_100,46.0
480291205015,house_ann_inc_050_100,149.0
480291205012,house_ann_inc_050_100,96.0
480291205014,house_ann_inc_050_100,170.0
480291211152,house_ann_inc_050_100,363.0
480291211153,house_ann_inc_050_100,176.0
480291211172,house_ann_inc_050_100,144.0
480291211171,house_ann_inc_050_100,312.0
480291720021,house_ann_inc_050_100,704.0
480291817031,house_ann_inc_050_100,369.0
480291817032,house_ann_inc_050_100,223.0
480291803003,house_ann_inc_050_100,116.0
480291803001,house_ann_inc_050_100,90.0
480291803002,house_ann_inc_050_100,111.0
480291817161,house_ann_inc_050_100,272.0
480291910034,house_ann_inc_050_100,87.0
480291910035,house_ann_inc_050_100,60.0
480291910033,house_ann_inc_050_100,168.0
480291910031,house_ann_inc_050_100,126.0
480291910032,house_ann_inc_050_100,483.0
480291214041,house_ann_inc_050_100,165.0
480291214042,house_ann_inc_050_100,96.0
480291214043,house_ann_inc_050_100,7.0
480291313001,house_ann_inc_050_100,122.0
480291313004,house_ann_inc_050_100,138.0
480291316061,house_ann_inc_050_100,358.0
480291103003,house_ann_inc_050_100,49.0
480291103002,house_ann_inc_050_100,125.0
480291201001,house_ann_inc_050_100,476.0
480291206002,house_ann_inc_050_100,172.0
480291206003,house_ann_inc_050_100,63.0
480291206006,house_ann_inc_050_100,94.0
480291206005,house_ann_inc_050_100,76.0
480291517003,house_ann_inc_050_100,104.0
480291517002,house_ann_inc_050_100,141.0
480291517001,house_ann_inc_050_100,199.0
480291607013,house_ann_inc_050_100,107.0
480291306001,house_ann_inc_050_100,11.0
480291306003,house_ann_inc_050_100,52.0
480291306002,house_ann_inc_050_100,55.0
480291402003,house_ann_inc_050_100,26.0
480291402002,house_ann_inc_050_100,65.0
480291402001,house_ann_inc_050_100,41.0
